file path,line count,code lines,complexity
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/ReportDataLoader/translations.tsx,21,20,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/ReportModal/helpers/fetchReportImages.ts,55,47,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/ReportModal/helpers/imagePlaceholder.ts,4,3,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/ReportModal/helpers/printIframeContent.ts,47,42,2
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/ReportModal/index.tsx,93,77,5
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/ReportModal/translations.ts,22,21,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/ReportTemplate/ReportTemplate.stories.jsx,38,36,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/ReportTemplate/index.tsx,102,94,1
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/SettingsForm/index.tsx,94,86,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/SettingsForm/styles.ts,13,12,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/components/SettingsForm/translations.ts,84,81,1
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/addGeoExtentRectangleToOrthoDataObject.ts,15,13,1
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/calculateStockpileMass.ts,6,5,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/calculateStockpileValue.ts,7,6,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/csv.ts,17,13,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/filenameGenerator.ts,17,15,2
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/geoExtentToRectangle.ts,9,8,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/getDataObjectForSurface.ts,29,25,1
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/getMaterial.ts,12,11,1
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/getMaterialPropertyItem.ts,9,8,1
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/getMultiVolumeItem.ts,9,8,1
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/getProjection.ts,46,42,2
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/getReportData.ts,101,93,3
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/getVolumeData.ts,22,19,1
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/getVolumeType.ts,10,9,1
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/precacheImages.ts,22,20,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/prepareDataForTable.ts,76,65,13
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/prepareSingleMeasurementData.ts,34,29,2
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/surfacesForLambda.ts,100,93,5
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/transposeTable.ts,11,11,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/helpers/validateMaterialProperty.ts,23,22,1
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/hooks/useStockpileReportData.ts,48,44,3
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/state/actions.ts,11,9,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/state/reducer.ts,206,192,18
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/state/selectors.ts,29,25,0
/Users/madole/Code/Propeller/visualiser/app/features/stockpileReports/types.ts,340,298,2
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/crossSection/config.ts,64,53,6
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/dirtmate.ts,132,115,7
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/elevationHistory/config.ts,43,38,2
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/heatmaps/index.ts,222,200,8
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/hydrationToken/index.ts,59,50,4
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/index.ts,91,82,9
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/mapboxStyle/index.ts,13,12,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/measureAgainstTerrain/config.ts,19,17,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/multiVolume/config.ts,115,104,10
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/renderDesign/index.ts,57,50,5
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/renderOrtho/index.ts,19,17,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/segmentedGradient/config.ts,22,20,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/socketStream/index.ts,18,16,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/types.ts,173,151,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaceMath/volumeDifferenceForPolygon/index.ts,32,30,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/components/ChartSurfacePicker/actions.ts,3,2,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/components/ChartSurfacePicker/index.tsx,99,87,7
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/components/ChartSurfacePicker/styled.ts,5,4,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/components/ChartSurfacePicker/translation.ts,14,13,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/components/DirtmateSurfacePicker/index.tsx,44,37,3
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/components/MultiLevelSurfacePicker/index.tsx,116,103,8
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/components/MultiLevelSurfacePicker/translations.ts,11,10,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/components/SurfacePicker/index.tsx,45,38,2
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/components/VolumeCompareSurfacePicker/index.tsx,82,74,8
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/hooks/translation.ts,12,10,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/hooks/useCanShowDirtmate.ts,31,26,2
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/hooks/usePickerSurfaces.ts,101,93,10
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/hooks/useSurfaces.ts,61,54,7
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/types/surfaces.ts,106,91,0
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/utils/filters.ts,40,32,4
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/utils/getSurfaceByRef.ts,88,76,17
/Users/madole/Code/Propeller/visualiser/app/features/surfaces/utils/sorters.ts,7,5,4
/Users/madole/Code/Propeller/visualiser/app/features/surveySidebar/components/SidebarHeader.tsx,43,37,0
/Users/madole/Code/Propeller/visualiser/app/features/surveySidebar/state/actions.ts,30,27,0
/Users/madole/Code/Propeller/visualiser/app/features/surveySidebar/state/reducer.ts,51,42,5
/Users/madole/Code/Propeller/visualiser/app/features/surveySidebar/state/selectors.ts,9,7,0
/Users/madole/Code/Propeller/visualiser/app/features/surveySidebar/types/state.ts,33,26,0
/Users/madole/Code/Propeller/visualiser/app/features/surveySidebar/utils/constants.ts,6,6,0
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/api/index.ts,102,85,7
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/components/EditTerrainCleanupInstructions.tsx,74,67,0
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/components/TerrainCleanupNewBreakline.tsx,176,160,10
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/components/TerrainCleanupNewPolygon.tsx,107,97,5
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/components/cesium/CesiumTerrainCleanupDisplay.tsx,102,89,4
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/components/cesium/TerrainCleanupOutlines.tsx,100,81,6
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/components/cesium/TerrainCleanupTin.tsx,87,69,7
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/state/actions.ts,378,341,12
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/state/reducer.ts,405,364,22
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/state/selectors.ts,84,67,9
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/types/data.ts,62,54,0
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/types/redux.ts,11,10,0
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/types/shape.ts,20,16,0
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/types/state.ts,17,15,0
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/utils/cutPolygon.ts,119,98,11
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/utils/makeTinFromTerrainCleanups.ts,9,8,0
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/utils/shapesToTinTriangles.ts,68,51,3
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/utils/terrainCleanupToShape.ts,8,7,0
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/utils/terrainCleanupWithBreaklinesToShapes.ts,7,6,0
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/utils/terrainCleanupsToTinTriangles.ts,20,19,1
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/utils/tinTrianglesToTinJson.ts,44,35,1
/Users/madole/Code/Propeller/visualiser/app/features/terrainCleanups/utils/validateBreakline.ts,24,21,2
/Users/madole/Code/Propeller/visualiser/app/features/theme/material-ui.ts,328,318,3
/Users/madole/Code/Propeller/visualiser/app/features/tracking/api/sendTrackingEventToVisualiserApi.ts,30,25,3
/Users/madole/Code/Propeller/visualiser/app/features/tracking/state/selectors.ts,21,14,1
/Users/madole/Code/Propeller/visualiser/app/features/tracking/types/data.ts,13,11,0
/Users/madole/Code/Propeller/visualiser/app/features/tracking/types/state.ts,14,13,0
/Users/madole/Code/Propeller/visualiser/app/features/tracking/types/tracking.ts,10,9,0
/Users/madole/Code/Propeller/visualiser/app/features/tracking/utils/trackEvent.ts,54,47,2
/Users/madole/Code/Propeller/visualiser/app/features/utils/cancellableFunction.ts,35,34,3
/Users/madole/Code/Propeller/visualiser/app/features/utils/debounce.js,10,8,0
/Users/madole/Code/Propeller/visualiser/app/features/utils/geoExtentToRectangle.ts,9,7,0
/Users/madole/Code/Propeller/visualiser/app/features/utils/measure.ts,41,37,3
/Users/madole/Code/Propeller/visualiser/app/features/utils/transforms.ts,19,17,2
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/cesiumTiledTIN/components/CesiumDesignTin.tsx,43,36,4
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/cesiumTiledTIN/components/CesiumDesignTins.tsx,16,12,0
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/cesiumTiledTIN/state/selectors.ts,24,19,2
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/contourTool/components/ContourPicker.tsx,48,36,1
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/contourTool/components/ContourToCleanupButton.tsx,141,125,7
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/contourTool/components/ContourToStockpileButton.tsx,147,129,7
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/contourTool/helpers/getContourAtLocation.tsx,22,18,0
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/contourTool/helpers/isClosedContour.tsx,8,6,0
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/contourTool/helpers/prepareContourAtLocation.ts,56,46,1
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/insightsSidebar/components/InsightsSidebar.tsx,201,180,5
/Users/madole/Code/Propeller/visualiser/app/featuresExperimental/insightsSidebar/components/InsightsVolumeMoved.tsx,75,64,5
/Users/madole/Code/Propeller/visualiser/app/index.jsx,21,18,2
/Users/madole/Code/Propeller/visualiser/app/middleware/crashReporter.js,52,43,6
/Users/madole/Code/Propeller/visualiser/app/reducers/dirtmateAPI/index.js,7,5,0
/Users/madole/Code/Propeller/visualiser/app/reducers/dirtmateAPI/sites.js,53,45,4
/Users/madole/Code/Propeller/visualiser/app/reducers/dotsOnMapsAPI/index.js,90,77,9
/Users/madole/Code/Propeller/visualiser/app/reducers/highFrequency/index.js,27,22,2
/Users/madole/Code/Propeller/visualiser/app/reducers/index.js,43,39,0
/Users/madole/Code/Propeller/visualiser/app/reducers/licenseManagerAPI/index.js,47,39,2
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/cameraPoses.js,10,9,1
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/dataObjects.js,54,46,5
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/dataSets.js,167,143,12
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/dataSingletons.js,36,32,3
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/index.js,39,36,1
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/inspections.js,20,16,1
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/localSiteCalibrations.js,13,12,1
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/sitePermissions.js,33,30,3
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/sites.js,105,98,14
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/sourcePhotos.js,13,12,1
/Users/madole/Code/Propeller/visualiser/app/reducers/propellerAPI/sparsePoints.js,13,12,1
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/annotationAsyncData.js,74,66,6
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/annotationCreation.js,35,32,4
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/charts.js,37,30,2
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/closestLambdaRegion.js,10,9,1
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/contourSettings.js,141,130,4
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/dataObjects.js,34,31,3
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/designEntities.js,43,39,4
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/elementVisibility.js,42,34,3
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/entity.js,29,25,2
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/index.js,82,80,0
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/layerVisibility.js,58,55,4
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/layers.js,22,20,3
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/machineFilters.js,58,47,3
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/machineSelection.js,22,18,1
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/machineSidebar.js,43,35,4
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/machineStatus.js,26,21,2
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/machineVisibility.js,33,31,7
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/measurementFilters.js,58,47,3
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/measurementSidebar.js,43,35,4
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/measurementVisibility.js,28,26,6
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/modal.js,15,14,2
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/panesVisibility.js,47,38,1
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/pdfMapExportStatus.js,22,16,3
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/primaryDataSet.js,13,13,3
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/projection.js,12,11,2
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/propellerCrewExportStatus.js,26,20,3
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/requestAccess.js,10,9,1
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/requestedViewBoundingSphere.js,27,25,1
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/siteCrs.js,12,11,2
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/sites.js,26,21,2
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/surveyVectorLayers.js,94,78,12
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/time.js,18,16,1
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/toast.js,64,57,6
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/tools.js,42,36,4
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/userEdit.js,18,17,2
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/userSelection.js,47,38,4
/Users/madole/Code/Propeller/visualiser/app/reducers/unserialized/viewSettings.js,39,35,1
/Users/madole/Code/Propeller/visualiser/app/reducers/visAPI/annotationTemplates.js,41,34,4
/Users/madole/Code/Propeller/visualiser/app/reducers/visAPI/annotations.js,132,117,12
/Users/madole/Code/Propeller/visualiser/app/reducers/visAPI/dataObjectUserSettings.js,16,13,1
/Users/madole/Code/Propeller/visualiser/app/reducers/visAPI/designFolders.js,34,28,5
/Users/madole/Code/Propeller/visualiser/app/reducers/visAPI/index.js,20,19,0
/Users/madole/Code/Propeller/visualiser/app/reducers/visAPI/layers.js,27,24,3
/Users/madole/Code/Propeller/visualiser/app/reducers/visAPI/materialProperties.js,63,53,3
/Users/madole/Code/Propeller/visualiser/app/reducers/visAPI/measurementFolders.js,92,84,9
/Users/madole/Code/Propeller/visualiser/app/reducers/visAPI/userSettings.js,56,51,2
/Users/madole/Code/Propeller/visualiser/app/schema/dataObject.js,213,212,0
/Users/madole/Code/Propeller/visualiser/app/schema/dataSet.js,162,162,0
/Users/madole/Code/Propeller/visualiser/app/schema/initialDataVisApi.js,98,96,0
/Users/madole/Code/Propeller/visualiser/app/selectors/annotationItems.js,301,260,28
/Users/madole/Code/Propeller/visualiser/app/selectors/annotations.js,318,277,34
/Users/madole/Code/Propeller/visualiser/app/selectors/comparisonSurfaces.js,35,32,0
/Users/madole/Code/Propeller/visualiser/app/selectors/crossSection.js,17,15,3
/Users/madole/Code/Propeller/visualiser/app/selectors/cutFillHeatmap.js,398,349,55
/Users/madole/Code/Propeller/visualiser/app/selectors/debug.js,66,52,3
/Users/madole/Code/Propeller/visualiser/app/selectors/designEntities.js,50,44,12
/Users/madole/Code/Propeller/visualiser/app/selectors/designFolders.js,105,88,3
/Users/madole/Code/Propeller/visualiser/app/selectors/designImagery.js,69,63,7
/Users/madole/Code/Propeller/visualiser/app/selectors/designLayers.js,63,56,5
/Users/madole/Code/Propeller/visualiser/app/selectors/dirtmate.js,44,33,5
/Users/madole/Code/Propeller/visualiser/app/selectors/dirtmateVolumes.js,31,28,1
/Users/madole/Code/Propeller/visualiser/app/selectors/dotsOnMaps.js,87,70,6
/Users/madole/Code/Propeller/visualiser/app/selectors/elevationGradientFactory.js,132,117,9
/Users/madole/Code/Propeller/visualiser/app/selectors/entity.js,7,4,0
/Users/madole/Code/Propeller/visualiser/app/selectors/featureIsAvailable.js,16,14,0
/Users/madole/Code/Propeller/visualiser/app/selectors/genericMeasurementItem3DVisualisation.js,38,32,4
/Users/madole/Code/Propeller/visualiser/app/selectors/getCalcMidpointDistance.js,17,16,0
/Users/madole/Code/Propeller/visualiser/app/selectors/getConfigForMeasurementItemFactory.js,131,116,19
/Users/madole/Code/Propeller/visualiser/app/selectors/getContourElevationRange.js,9,7,0
/Users/madole/Code/Propeller/visualiser/app/selectors/getFetchFromLambdaSocketStream.js,70,62,6
/Users/madole/Code/Propeller/visualiser/app/selectors/getFetchSurfaceToSurfaceVolume.js,64,58,5
/Users/madole/Code/Propeller/visualiser/app/selectors/getFilenameGenerator.js,21,17,2
/Users/madole/Code/Propeller/visualiser/app/selectors/getIsSuperUser.js,6,4,0
/Users/madole/Code/Propeller/visualiser/app/selectors/global.js,50,41,6
/Users/madole/Code/Propeller/visualiser/app/selectors/highFrequency.js,6,4,0
/Users/madole/Code/Propeller/visualiser/app/selectors/insights.js,20,18,2
/Users/madole/Code/Propeller/visualiser/app/selectors/lambdas.js,147,125,7
/Users/madole/Code/Propeller/visualiser/app/selectors/layers.js,66,45,0
/Users/madole/Code/Propeller/visualiser/app/selectors/licenseManager.js,11,10,3
/Users/madole/Code/Propeller/visualiser/app/selectors/machineLoadingEvents.js,17,14,1
/Users/madole/Code/Propeller/visualiser/app/selectors/machineUtilization.js,171,155,12
/Users/madole/Code/Propeller/visualiser/app/selectors/machines.js,59,52,4
/Users/madole/Code/Propeller/visualiser/app/selectors/materialProperties.js,29,24,2
/Users/madole/Code/Propeller/visualiser/app/selectors/measurementFolders.js,48,43,3
/Users/madole/Code/Propeller/visualiser/app/selectors/measurementMenuItems.js,36,33,4
/Users/madole/Code/Propeller/visualiser/app/selectors/measurementTemplates.js,125,115,10
/Users/madole/Code/Propeller/visualiser/app/selectors/measurementVolume3D.js,78,71,7
/Users/madole/Code/Propeller/visualiser/app/selectors/pane.js,87,73,18
/Users/madole/Code/Propeller/visualiser/app/selectors/portalPermissions.js,17,13,2
/Users/madole/Code/Propeller/visualiser/app/selectors/primaryDataSet.js,188,163,17
/Users/madole/Code/Propeller/visualiser/app/selectors/primaryDataSetObjects.js,412,367,38
/Users/madole/Code/Propeller/visualiser/app/selectors/projections.js,177,157,19
/Users/madole/Code/Propeller/visualiser/app/selectors/repaint.js,31,28,0
/Users/madole/Code/Propeller/visualiser/app/selectors/selectedObjects.js,40,35,4
/Users/madole/Code/Propeller/visualiser/app/selectors/settings.js,30,23,1
/Users/madole/Code/Propeller/visualiser/app/selectors/shareFactory.js,20,19,2
/Users/madole/Code/Propeller/visualiser/app/selectors/site.js,270,227,21
/Users/madole/Code/Propeller/visualiser/app/selectors/siteElevationMap.js,46,41,0
/Users/madole/Code/Propeller/visualiser/app/selectors/sitePermissions.js,78,68,16
/Users/madole/Code/Propeller/visualiser/app/selectors/siteSurfaces.js,196,173,14
/Users/madole/Code/Propeller/visualiser/app/selectors/sourcePhotoClusters.js,86,76,11
/Users/madole/Code/Propeller/visualiser/app/selectors/state.js,155,129,5
/Users/madole/Code/Propeller/visualiser/app/selectors/surfaces.js,158,145,25
/Users/madole/Code/Propeller/visualiser/app/selectors/terrain.js,12,10,0
/Users/madole/Code/Propeller/visualiser/app/selectors/terrainProvider.js,52,44,5
/Users/madole/Code/Propeller/visualiser/app/selectors/tileset.js,73,55,5
/Users/madole/Code/Propeller/visualiser/app/selectors/transforms.js,60,50,4
/Users/madole/Code/Propeller/visualiser/app/selectors/units.js,73,62,8
/Users/madole/Code/Propeller/visualiser/app/selectors/util/calcCameraRadius.js,36,26,1
/Users/madole/Code/Propeller/visualiser/app/selectors/util/compareDataSets.js,11,9,1
/Users/madole/Code/Propeller/visualiser/app/selectors/util/createDeepEqualSelector.js,7,5,0
/Users/madole/Code/Propeller/visualiser/app/selectors/util/fillInDataSetName.js,16,13,2
/Users/madole/Code/Propeller/visualiser/app/selectors/util/findLatestDataObjectOfType.js,31,26,4
/Users/madole/Code/Propeller/visualiser/app/selectors/util/getAnnotationItemValue.js,20,18,0
/Users/madole/Code/Propeller/visualiser/app/selectors/util/getLatestTerrainDataObject.js,26,23,1
/Users/madole/Code/Propeller/visualiser/app/selectors/util/knnLinear.js,23,16,0
/Users/madole/Code/Propeller/visualiser/app/selectors/util/photoCompare.js,20,18,4
/Users/madole/Code/Propeller/visualiser/app/selectors/util/projectionUnits.js,80,66,9
/Users/madole/Code/Propeller/visualiser/app/selectors/util/surfaceUtils.js,37,31,10
/Users/madole/Code/Propeller/visualiser/app/selectors/weather.js,82,69,10
/Users/madole/Code/Propeller/visualiser/app/store/configureStore.js,76,60,4
/Users/madole/Code/Propeller/visualiser/app/store/store.js,12,9,0
/Users/madole/Code/Propeller/visualiser/app/styles/cesiumStyles.js,18,14,0
/Users/madole/Code/Propeller/visualiser/app/styles/global/CesiumGlobeStyles.jsx,1254,1079,0
/Users/madole/Code/Propeller/visualiser/app/styles/global/PhotoStyles.jsx,57,45,0
/Users/madole/Code/Propeller/visualiser/app/styles/global/Tippy.jsx,45,35,0
/Users/madole/Code/Propeller/visualiser/app/styles/global/main.jsx,80,68,1
/Users/madole/Code/Propeller/visualiser/app/styles/global.js,19,16,0
/Users/madole/Code/Propeller/visualiser/app/styles/indexedColors.js,28,24,0
/Users/madole/Code/Propeller/visualiser/app/styles/jss.js,10,7,0
/Users/madole/Code/Propeller/visualiser/app/styles/styled.js,105,87,0
/Users/madole/Code/Propeller/visualiser/app/styles/styles.js,465,402,0
/Users/madole/Code/Propeller/visualiser/app/thirdparty/bugsnag.js,24,21,1
/Users/madole/Code/Propeller/visualiser/app/thirdparty/configure.js,17,14,1
/Users/madole/Code/Propeller/visualiser/app/thirdparty/turfDifference.js,48,39,10
/Users/madole/Code/Propeller/visualiser/app/thirdparty/zip.js,1147,1045,74
